start_time,end_time,title,total_edits,unique_users,batch_id
2026-05-07T18:32:00.000+02:00,2026-05-07T18:37:00.000+02:00,Q133821106,9,1,109
2026-05-07T18:33:00.000+02:00,2026-05-07T18:38:00.000+02:00,Q133821106,9,1,109
2026-05-07T18:31:00.000+02:00,2026-05-07T18:36:00.000+02:00,Q133821106,9,1,109
2026-05-07T18:31:00.000+02:00,2026-05-07T18:36:00.000+02:00,Q139574594,8,1,109
2026-05-07T18:31:00.000+02:00,2026-05-07T18:36:00.000+02:00,பயனர்:பயணங்களின் காதலன்/மணல்தொட்டி,7,1,109
2026-05-07T18:32:00.000+02:00,2026-05-07T18:37:00.000+02:00,Q139574594,7,1,109
2026-05-07T18:32:00.000+02:00,2026-05-07T18:37:00.000+02:00,பயனர்:பயணங்களின் காதலன்/மணல்தொட்டி,6,1,109
2026-05-07T18:33:00.000+02:00,2026-05-07T18:38:00.000+02:00,Q139574594,6,1,109
2026-05-07T18:34:00.000+02:00,2026-05-07T18:39:00.000+02:00,Q133821106,5,1,109
2026-05-07T18:33:00.000+02:00,2026-05-07T18:38:00.000+02:00,Q13978,5,1,109
2026-05-07T18:31:00.000+02:00,2026-05-07T18:36:00.000+02:00,Q13978,5,1,109
2026-05-07T18:32:00.000+02:00,2026-05-07T18:37:00.000+02:00,Q13978,5,1,109
2026-05-07T18:33:00.000+02:00,2026-05-07T18:38:00.000+02:00,Q110088875,4,1,109
2026-05-07T18:31:00.000+02:00,2026-05-07T18:36:00.000+02:00,Yao Wenyuan,4,1,109
2026-05-07T18:31:00.000+02:00,2026-05-07T18:36:00.000+02:00,User:Werty5600/sandbox,4,1,109
2026-05-07T18:35:00.000+02:00,2026-05-07T18:40:00.000+02:00,Q110088875,4,1,109
2026-05-07T18:34:00.000+02:00,2026-05-07T18:39:00.000+02:00,Q110088875,4,1,109
2026-05-07T18:32:00.000+02:00,2026-05-07T18:37:00.000+02:00,Q110088875,4,1,109
2026-05-07T18:31:00.000+02:00,2026-05-07T18:36:00.000+02:00,Q110088875,4,1,109
2026-05-07T18:34:00.000+02:00,2026-05-07T18:39:00.000+02:00,Q139574594,4,1,109
2026-05-07T18:32:00.000+02:00,2026-05-07T18:37:00.000+02:00,Yao Wenyuan,4,1,109
2026-05-07T18:33:00.000+02:00,2026-05-07T18:38:00.000+02:00,User:Werty5600/sandbox,4,1,109
2026-05-07T18:32:00.000+02:00,2026-05-07T18:37:00.000+02:00,User:Werty5600/sandbox,4,1,109
2026-05-07T18:33:00.000+02:00,2026-05-07T18:38:00.000+02:00,பயனர்:பயணங்களின் காதலன்/மணல்தொட்டி,4,1,109
