time,user,is_bot,title,length_diff,editor_type,category
2026-01-28 20:31:40,RVA2869,false,Q3801733,-397,HUMAN,ARTYKUŁ
2026-01-28 20:31:41,RVA2869,false,Q3769978,-397,HUMAN,ARTYKUŁ
2026-01-28 20:31:41,FlickreviewR 2,true,File:Typhaeus typhoeus (41334989605).jpg,185,BOT,ARTYKUŁ
2026-01-28 20:31:41,MidleadingBot,true,Q66238773,719,BOT,ARTYKUŁ
2026-01-28 20:31:42,SchlurcherBot,true,File:Cruche-Inv 018596-P8190098.JPG,412,BOT,ARTYKUŁ
2026-01-28 20:31:43,~2025-42107-30,false,Paolo Enrico Arias,-1,HUMAN,ARTYKUŁ
2026-01-28 20:31:44,LNArkoise,false,Projet:Enseignement à l’École du Louvre/Projets/G25/18 Cercle Art Moderne/Livrable2 Bilan,2,HUMAN,ARTYKUŁ
2026-01-28 20:31:45,~2026-62178-5,false,El Burgo de Osma-Ciudad de Osma,39,HUMAN,ARTYKUŁ
2026-01-28 20:31:45,Votre Provocateur,false,Ilijana Iotova,75,HUMAN,ARTYKUŁ
2026-01-28 20:31:46,SerialDesignationV,false,Traffic ticket,-32,HUMAN,ARTYKUŁ
2026-01-28 20:31:40,Bouzinac,false,Q1047372,1104,HUMAN,ARTYKUŁ
2026-01-28 20:31:41,Jean-Christophe BENOIST,false,Discussion:Quantité de matière,246,HUMAN,ARTYKUŁ
2026-01-28 20:31:41,SchlurcherBot,true,File:Pointe de Chombas @ Pas du Loup.jpg,4433,BOT,ARTYKUŁ
2026-01-28 20:31:42,SchlurcherBot,true,File:BSicon ePSLq azure.svg,1003,BOT,ARTYKUŁ
2026-01-28 20:31:42,MidleadingBot,true,Q66238774,719,BOT,ARTYKUŁ
2026-01-28 20:31:43,MidleadingBot,true,Q66238775,719,BOT,ARTYKUŁ
2026-01-28 20:31:44,OpalYosutebito,false,Athar Mahboob,-28,HUMAN,ARTYKUŁ
2026-01-28 20:31:45,SchlurcherBot,true,"File:Frisette et Polydor, saynète, paroles de A. Blanc - bpt6k1184395c (03 of 18).jpg",2940,BOT,ARTYKUŁ
2026-01-28 20:31:45,Entbert,false,Q9369288,85,HUMAN,ARTYKUŁ
2026-01-28 20:31:46,Traitrich,false,José Lerga,0,HUMAN,ARTYKUŁ
2026-01-28 20:31:40,Legov20,false,Gartenschau,86,HUMAN,ARTYKUŁ
2026-01-28 20:31:41,Oxyman,false,File:UK - London - Westminster - 73.jpg,731,HUMAN,ARTYKUŁ
2026-01-28 20:31:41,Harvey Kneeslapper,false,Q136567151,416,HUMAN,ARTYKUŁ
