time,user,is_bot,title,length_diff,editor_type,category
2026-01-28 20:31:20,SchlurcherBot,true,File:M 4512209 se 10 060 20200719.tif,353,BOT,ARTYKUŁ
2026-01-28 20:31:21,Ziv,false,Grb Ukrajinske SSR,27,HUMAN,ARTYKUŁ
2026-01-28 20:31:22,RVA2869,false,Q3798983,-397,HUMAN,ARTYKUŁ
2026-01-28 20:31:22,PantheraLeo1359531,false,File:Dop10rgb 32 359 5628 1 nw 2025.tif,704,HUMAN,ARTYKUŁ
2026-01-28 20:31:23,Emijrpbot,true,"File:Old Town of Tallinn, Tallinn, Estonia - panoramio (167).jpg",352,BOT,ARTYKUŁ
2026-01-28 20:31:24,Cewbot,true,Q85382527,908,BOT,ARTYKUŁ
2026-01-28 20:31:25,MidleadingBot,true,Q66238755,719,BOT,ARTYKUŁ
2026-01-28 20:31:25,Bildtheaterfreundberlin,false,Q134979140,1515,HUMAN,ARTYKUŁ
2026-01-28 20:31:26,Nanahuatl,false,Kategori:Rio de Janeiro'da (eyalet) kültür,47,HUMAN,ARTYKUŁ
2026-01-28 20:31:27,RossEvans19,false,Talk:The Club (Atlanta),5,HUMAN,DYSKUSJA
2026-01-28 20:31:27,SchlurcherBot,true,File:Rozhledna Doubrava od paty.JPG,2445,BOT,ARTYKUŁ
2026-01-28 20:31:28,SchlurcherBot,true,File:Königesee.jpg,2803,BOT,ARTYKUŁ
2026-01-28 20:31:29,Emijrpbot,true,File:Mapillary (sermersooq) 2016-12-01 17H03M42S612 (1300055213721741 at Z07mRteLswtHcgUfW8sNdg with GoPro HERO4 Black).jpg,353,BOT,ARTYKUŁ
2026-01-28 20:31:29,SchlurcherBot,true,"File:Cruche, AO 16157 (1347).jpg",428,BOT,ARTYKUŁ
2026-01-28 20:31:20,Әмир,false,Q137920291,416,HUMAN,ARTYKUŁ
2026-01-28 20:31:21,VynedJ,false,File:EI-SIL at GOT 20250516.jpg,647,HUMAN,ARTYKUŁ
2026-01-28 20:31:22,Cewbot,true,Q53764110,841,BOT,ARTYKUŁ
2026-01-28 20:31:23,MidleadingBot,true,Q66238753,719,BOT,ARTYKUŁ
2026-01-28 20:31:23,Niera,false,"File:Southern entrance of Helsinki Cathedral in Kruununhaka, Helsinki, Finland, 2018 June.jpg",6,HUMAN,ARTYKUŁ
2026-01-28 20:31:24,Legobot,true,"User talk:Ilse, Ilse, Judith, Vincent",6,BOT,ARTYKUŁ
2026-01-28 20:31:25,Cewbot,true,Q53764110,10338,BOT,ARTYKUŁ
2026-01-28 20:31:25,S41pdrc4od,false,Q137919290,5,HUMAN,ARTYKUŁ
2026-01-28 20:31:26,Emijrpbot,true,File:Mapillary (sermersooq) 2016-12-01 17H03M21S633 (162613385790399 at Z07mRteLswtHcgUfW8sNdg with GoPro HERO4 Black).jpg,353,BOT,ARTYKUŁ
2026-01-28 20:31:27,LuciferianBot,true,User:LuciferianBot/task/5/info.json,0,BOT,ARTYKUŁ
