time,user,is_bot,title,length_diff,editor_type,category
2026-01-28 20:35:10,Gjs238,false,List of tallest demolished freestanding structures,-6,HUMAN,ARTYKUŁ
2026-01-28 20:35:10,SchlurcherBot,true,"File:Share with alcohol use disorders, 1990 to 2021, HND.svg",2532,BOT,ARTYKUŁ
2026-01-28 20:35:10,SchlurcherBot,true,File:Thames Path in the woods - geograph.org.uk - 8107940.jpg,3662,BOT,ARTYKUŁ
2026-01-28 20:35:11,UWMKEgypt,false,"File:Airborne and Special Forces Uday-Qusay raid, 2003.jpg",27,HUMAN,ARTYKUŁ
2026-01-28 20:35:12,Flaggenkolibri,false,Benutzer:Flaggenkolibri/TD,1,HUMAN,ARTYKUŁ
2026-01-28 20:35:13,Éric Messel-3,false,Hétéronationalisme,26,HUMAN,ARTYKUŁ
2026-01-28 20:35:14,Emijrpbot,true,File:Mapillary (zURIWGc0evLehmKrTrp aw) (shravan91) 2015-09-01 10H39M59S206.jpg,353,BOT,ARTYKUŁ
2026-01-28 20:35:14,FromCzech,false,Reported sightings of Madeleine McCann,-4,HUMAN,ARTYKUŁ
2026-01-28 20:35:14,Herbimontanus,false,Franz I. (Erbach-Erbach),15,HUMAN,ARTYKUŁ
2026-01-28 20:35:15,Bananax47,false,régulier,89,HUMAN,ARTYKUŁ
2026-01-28 20:35:16,DOPBot,true,File:Dop20rgbi 32 498 5922 2 ni 2012-05-25.tif,96,BOT,ARTYKUŁ
2026-01-28 20:35:16,SchlurcherBot,true,File:Cruciata glabra Przytulinka wiosenna 2019-04-20 Rezerwat Podwale 01.jpg,4428,BOT,ARTYKUŁ
2026-01-28 20:35:16,Traitrich,false,Luis Llagostera y Casadevall,0,HUMAN,ARTYKUŁ
2026-01-28 20:35:17,SchlurcherBot,true,"File:Brunate, Italy (2025) - 39.jpg",1838,BOT,ARTYKUŁ
2026-01-28 20:35:18,RVA2869,false,Q63952839,-397,HUMAN,ARTYKUŁ
2026-01-28 20:35:18,InternetArchiveBot,true,Q24345544,716,BOT,ARTYKUŁ
2026-01-28 20:35:19,SchlurcherBot,true,"File:Sarter, Joseph F - Unit- 158th Infantry (Drafted Militia), Company- G - Enlistment Rank- Pvt, Discharge Rank- Cpl - DPLA - f55df6ae52771665904c24c6ba14ed86.jpg",2375,BOT,ARTYKUŁ
2026-01-28 20:35:10,Gyangyanko,false,Q137920303,1264,HUMAN,ARTYKUŁ
2026-01-28 20:35:10,Ymblanter,false,Snowboarding at the 2026 Winter Olympics,0,HUMAN,ARTYKUŁ
2026-01-28 20:35:10,Harvey Kneeslapper,false,Q136567151,963,HUMAN,ARTYKUŁ
2026-01-28 20:35:11,Altenmann,false,Teleoconch,0,HUMAN,ARTYKUŁ
2026-01-28 20:35:12,LiMrBot,true,Q114687426,2248,BOT,ARTYKUŁ
2026-01-28 20:35:13,DOPBot,true,File:Dop20rgbi 32 498 5922 2 ni 2012-05-25.tif,1936,BOT,ARTYKUŁ
2026-01-28 20:35:14,Трифонов Андрей,false,"Подерни, Вадим Алексеевич",97,HUMAN,ARTYKUŁ
2026-01-28 20:35:14,LiMrBot,true,Q114687426,2251,BOT,ARTYKUŁ
2026-01-28 20:35:14,Afanasovich,false,Q137920304,431,HUMAN,ARTYKUŁ
2026-01-28 20:35:15,Saldanha-mareo,false,Q124707231,421,HUMAN,ARTYKUŁ
2026-01-28 20:35:16,RVA2869,false,Q63952489,-397,HUMAN,ARTYKUŁ
2026-01-28 20:35:16,Poig97,false,Q7141366,433,HUMAN,ARTYKUŁ
2026-01-28 20:35:16,Mr.Ibrahembot,true,ابن الرب (فلم),37,BOT,ARTYKUŁ
2026-01-28 20:35:17,Laggan Boy,false,Thomas Coughtrie,1,HUMAN,ARTYKUŁ
2026-01-28 20:35:18,LiMrBot,true,Q114687426,2252,BOT,ARTYKUŁ
2026-01-28 20:35:18,DeltaBot,true,Q1033261,-94,BOT,ARTYKUŁ
2026-01-28 20:35:19,Emijrpbot,true,File:Leubener Doellnitzaue-07.jpg,1973,BOT,ARTYKUŁ
2026-01-28 20:35:10,Rkieferbot,true,"File:Strawberry, Yrevan - Armenia.jpg",49,BOT,ARTYKUŁ
2026-01-28 20:35:10,SchlurcherBot,true,File:NLC892-412000006564-223232 詩持一集 詩持二集 詩持三集 第3冊.pdf,2845,BOT,ARTYKUŁ
2026-01-28 20:35:10,Rkieferbot,true,"File:Grapes in Yerevan, Armenia.jpg",49,BOT,ARTYKUŁ
2026-01-28 20:35:11,Stok,false,Stubbs,34,HUMAN,ARTYKUŁ
2026-01-28 20:35:12,SongVĩ.Bot,true,Thành viên:Lê Song Vĩ/Danh sách thành viên Wikipedia theo số lần sửa trang,403,BOT,ARTYKUŁ
2026-01-28 20:35:13,SchlurcherBot,true,File:Leptatherum japonicum sasagy02.jpg,3037,BOT,ARTYKUŁ
2026-01-28 20:35:14,SchlurcherBot,true,File:Sant Quirze Safaja. La Mare de Déu del Roser del Maset 6.JPG,4435,BOT,ARTYKUŁ
2026-01-28 20:35:14,SchlurcherBot,true,File:Rinkesta febr 2022b.jpg,2027,BOT,ARTYKUŁ
2026-01-28 20:35:14,Xqbot,true,Wikipedia:Vandalismusmeldung,1038,BOT,ARTYKUŁ
2026-01-28 20:35:15,Cewbot,true,Q36910195,862,BOT,ARTYKUŁ
